상호명,주소,맛 평점,가격 평점,응대 평점,평균 평점,전화번호,대표 리뷰,카테고리,분위기 태그,링크,자동 태그,최종 태그
100퍼센트 산꼼장어,서울특별시 성북구 삼선교로 26,5,3,3,3.67,,"꼼장어는 정말 맛있어요. 가격은 다소 있지만, 재료들도 신선하고 꼼장어는 맛있게 먹을 수 있어요","꼼장어, 산꼼장어",분위기 서민적인(1) 시끌벅적한(1),https://www.diningcode.com/profile.php?rid=02TMhs0PfLvd,['INTJ'],
삼통치킨 한성대점,서울특별시 성북구 동소문로2길 5,4,3,3,3.33,,"날씨 좋을때는 앞에 야외테이블에 많이들 앉는다
치킨은 옛날 통닭스타일
튀김옷 얇고 바삭
마늘은 소스가 걸쭉한데 마늘맛보다는 달달한 편
닭 비린내없이 맛있다","치킨, 마늘치킨",분위기 서민적인(2) 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=068kpqubxJg1,"['분식', 'ESTP']",
고기야놀자,서울특별시 성북구 동소문로2길 47,5,3,5,4.33,정보없음,리뷰 없음,정보없음,분위기 서민적인(1),https://www.diningcode.com/profile.php?rid=0l3FJgW7N9Ve,['ISTJ'],
푸른집 나주곰탕,서울특별시 성북구 동소문로6길 20,3,3,3,3,,가격이 진짜 저렴해서 다시 오고싶은 맛집입니다. 골목에 있어서 뭔가 더 오고싶어져요.,"곰탕, 뼈해장국",분위기 가성비좋은(1),https://www.diningcode.com/profile.php?rid=0ol9kycHe7f4,"['가성비', 'ENFJ']",
369마실,서울특별시 성북구 삼선교로4가길 13-1,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 숨은맛집(3) 캐주얼한(2) 경관/야경이좋은(2) 조용한(2) 예쁜(1)…더보기 깔끔한(1) 이국적/이색적(1) 지역주민이찾는(1) 서민적인(1),https://www.diningcode.com/profile.php?rid=1gZ8jAlCs4NJ,"['INTJ', '깔끔한', '조용한']",
고기굽는마을,서울특별시 성북구 삼선교로11길 10,5,4,5,4.67,정보없음,리뷰 없음,정보없음,분위기 시끌벅적한(1) 숨은맛집(1) 캐주얼한(1) 가성비좋은(1) 지역주민이찾는(1)…더보기,https://www.diningcode.com/profile.php?rid=2d08HGNdgk6t,"['가성비', 'ESFJ']",
모모타코야끼 한성대점,서울특별시 성북구 삼선교로10길 3,3.7,3.7,4.3,3.9,,"배달이 빨라서 따뜻하게 잘먹었어요 소스가 엄청 넉넉해서 짭조롬 달콤한게 중독성 있어요 
근데 메뉴가격이 달라서 배달보단 가서 먹는게 이득인거 같아요","타코야끼, 타코",분위기 지역주민이찾는(1) 서민적인(1),https://www.diningcode.com/profile.php?rid=2dodVpSTbbX6,"['INFP', '단']",
탐앤탐스 한성대점,서울특별시 성북구 동소문로 48,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 서민적인(1) 캐주얼한(1) 가성비좋은(1) 깔끔한(1),https://www.diningcode.com/profile.php?rid=3GIf4mN4UUHG,"['깔끔한', '가성비', 'ENTP']",
미림전집,서울특별시 성북구 동소문로6길 20-32,5,5,3,4.33,정보없음,리뷰 없음,정보없음,분위기 서민적인(1) 캐주얼한(1) 가성비좋은(1) 깔끔한(1),https://www.diningcode.com/profile.php?rid=3x9BlZkRSmI2,"['깔끔한', 'ESTJ', '가성비']",
킵업커피로스터스,서울특별시 성북구 삼선교로 24,5,3,5,4.33,정보없음,리뷰 없음,정보없음,분위기 숨은맛집(1),https://www.diningcode.com/profile.php?rid=5BE0nVrAfzYV,"['INTJ', '카페']",
노브랜드버거 한성대입구역점,서울특별시 성북구 동소문로 12,5,4.6,4.6,4.73,,포장도 빠르고 저렴한 가격에 만족스러운 퀄리티의 햄버거,"햄버거, 감자튀김",분위기 가성비좋은(2) 이국적/이색적(1) 서민적인(1) 캐주얼한(1) 깔끔한(1)…더보기 지역주민이찾는(1) 시끌벅적한(1),https://www.diningcode.com/profile.php?rid=5vWFTSnCPIzg,"['깔끔한', '분식', 'ESTJ', '가성비']",
참나무 닭나라,서울 성북구 동소문동2가 290-2,5,4,4.3,4.43,02-766-9192,"한성대입구역, 성북천 근처 벚꽃길에 위치한 닭집.
일단 요즘 같은 날씨에 기분 방문하면 기분 째지는 곳.
통닭과 골뱅이 모두 나쁘지 않았음.
.
주차X, 화장실 매장 내 위치(남녀구분)
.
Sebas 재방문지수: ⭐️⭐️⭐️","통닭, 장작구이",분위기 서민적인(5) 숨은맛집(2) 지역주민이찾는(2) 지역주민이 찾는(1) 캐주얼한(1)…더보기,https://www.diningcode.com/profile.php?rid=6YchnEDakBKW,"['ISTJ', '단']",
다복향마라탕 한성대점,서울특별시 성북구 삼선교로 26-1,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 서민적인(2) 이국적/이색적(2) 캐주얼한(1) 가성비좋은(1) 푸짐한(1)…더보기 깔끔한(1) 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=7JZfyjpjtRlF,"['깔끔한', 'ESFP', '가성비', '중식']",
육회란연어다,서울특별시 성북구 보문로35길 11,5,5,3.7,4.57,,친구랑 생일 파티 하면서 시켜 먹었는데 너무 맛있었어요:-),"육회, 연어",분위기 캐주얼한(3) 숨은맛집(1) 지역주민이찾는(1) 깔끔한(1) 서민적인(1)…더보기,https://www.diningcode.com/profile.php?rid=8WI1k9WHT0CX,"['깔끔한', 'ESTP']",
스타동,서울특별시 성북구 삼선교로16길 40,5,3,4,4,정보없음,리뷰 없음,정보없음,분위기 조용한(1) 지역주민이찾는(1) 숨은맛집(1),https://www.diningcode.com/profile.php?rid=8bxBKZrgjz34,"['조용한', 'ISTJ']",
떡고물 즉석떡볶이,서울특별시 성북구 삼선교로10길 33,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 서민적인(2) 가성비좋은(1) 지역주민이 찾는(1) 숨은맛집(1) 캐주얼한(1)…더보기 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=92Y9TsakD38z,"['한식', '가성비', 'ENTJ']",
뽀르께노 스페니쉬 비스트로,서울특별시 성북구 동소문로6길 4-21,4.8,4.6,5,4.8,정보없음,리뷰 없음,정보없음,분위기 이국적/이색적(8) 예쁜(4) 숨은맛집(2) 캐주얼한(1) 지역주민이찾는(1)…더보기,https://www.diningcode.com/profile.php?rid=9HWBeBQYsBKf,['INFJ'],
삼태기도너츠,서울특별시 성북구 삼선교로10길 11,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 서민적인(1) 가성비좋은(1) 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=A1O5lsVFaPqu,"['ISTJ', '가성비']",
안즈나선아 당신생각,서울특별시 성북구 동소문로 25-3,4.5,3.5,4.5,4.17,,"영화와 드라마에 나왔던 곳이라고해서, 그리고 안가본 식당이라 궁금해서 방문을 해보았습니다. 제가 메뉴를 잘못 골랐던걸까요? 저는 부대찌개와 제육볶음을 시켰는데 부대찌개는 살짝 부대","김치찌개, 부대찌개",분위기 서민적인(3) 캐주얼한(1) 푸짐한(1) 조용한(1) 지역주민이 찾는(1)…더보기,https://www.diningcode.com/profile.php?rid=Bi1nUsGS5SFb,"['한식', '조용한', 'ESFJ']",
코너바리,서울특별시 성북구 창경궁로 325,4,4,3,3.67,,삼천원 생맥부터 가성비 와인과 양주까지. 단골들이 득실대는 정감잇고 맛잇는 최고의 동네 바 ^^,"맥주, 술집",분위기 가성비좋은(1) 깔끔한(1) 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=CC2sQBFVft25,"['깔끔한', 'ENFP', '가성비', '단']",
호떡이랑붕어랑,서울특별시 성북구 삼선교로10길 7,5,3,5,4.33,,"기본 팥 슈 말고도 흑임자, 매운맛(김치), 팥크림치즈, 팥고구마 등 맛이 다양해 좋다.
매운맛은 생각보다 더 매콤해 좋았고 흑임자도 많이 안 달고 괜찮았다","붕어빵, 호떡",분위기 서민적인(1) 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=CDrlfiFcPnkD,"['한식', '매운', 'ESFJ']",
맛닭꼬 한성대입구역점,서울특별시 성북구 삼선교로 30,5,4.5,5,4.83,,"가성비 최강 치킨 집이네요.
가격대비 맛도 아주 훌륭합니다.
간단히 술한잔하기 더없이 좋은곳.","치킨, 로스트치킨",분위기 가성비좋은(3) 서민적인(2) 시끌벅적한(2) 지역주민이찾는(2) 푸짐한(1)…더보기 캐주얼한(1),https://www.diningcode.com/profile.php?rid=CEQfVVonRBsN,"['가성비', 'INTP', '단']",
배스킨라빈스 한성대입구역,서울특별시 성북구 동소문로 3,5,3,5,4.33,정보없음,리뷰 없음,정보없음,분위기 캐주얼한(1),https://www.diningcode.com/profile.php?rid=CwYwTMqJKkxx,['ENFJ'],
디딤돌,서울특별시 성북구 동소문로6길 4-15,5,5,5,5,,한성대의 숨겨진 맛집입니다. 밑반찬까지 모두 맛있어요. 할머니 특유의 손맛이 좋습니다.,"닭도리탕, 제육볶음",분위기 숨은맛집(1) 서민적인(1) 푸짐한(1) 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=EaANdiUGvLz3,['ISTP'],
VITA PHO,서울특별시 성북구 동소문로 7-3,3.7,3.7,3.7,3.7,,"한성대입구역에 위치한, 작은 베트남쌀국수집입니다. 저는 양지차돌쌀국수와 팟타이, 짜조를 먹었습니다. 새우가 잔뜩 들어간 튀김롤 6개가 나오는데 저는 이게 가장 맛있었고요. 2순위는","쌀국수, 베트남쌀국수",분위기 가성비좋은(1) 서민적인(1) 깔끔한(1),https://www.diningcode.com/profile.php?rid=FhhJCPHKFIQO,"['깔끔한', '분식', 'ESTJ', '가성비']",
운봉손칼국수,서울특별시 성북구 삼선교로16길 35,4,4,4,4,,통창으로 들어오는 햇살이 너무 좋았던 카페에요! 디저트도 넘넘 맛있어서 추천해요,"브런치, 파니니",분위기 가성비좋은(2) 서민적인(1),https://www.diningcode.com/profile.php?rid=FoyWDMrTYtxo,"['ESFP', '디저트', '가성비']",
마구로산,서울특별시 성북구 성북로 5-1,5,5,3,4.33,정보없음,리뷰 없음,정보없음,분위기 고급스러운(1) 격식있는(1) 깔끔한(1),https://www.diningcode.com/profile.php?rid=GpGpJLAreBTl,"['INTJ', '깔끔한', '고급스러운']",
스타벅스 삼선교점,서울특별시 성북구 동소문로 10,4.5,3,4,3.83,정보없음,리뷰 없음,정보없음,분위기 깔끔한(3) 시끌벅적한(1),https://www.diningcode.com/profile.php?rid=IPVmn0GXCKH2,"['깔끔한', 'ESFP']",
한성대 양꼬치,서울특별시 성북구 동소문로6길 14-31,5,4.6,4.2,4.6,정보없음,리뷰 없음,정보없음,분위기 시끌벅적한(1) 서민적인(1) 캐주얼한(1) 가성비좋은(1) 깔끔한(1)…더보기 숨은맛집(1),https://www.diningcode.com/profile.php?rid=IeuwbR4sDaXj,"['깔끔한', 'ISFP', '가성비']",
다바타식당,서울특별시 성북구 삼선교로16길 54,4.8,4.6,5,4.8,,일본의 작은 식당에 온 것 같은 기분이에요. ㄷ자 바 테이블의 가운데에서 주문 즉시 조리해 주시는데 맛있는 냄새와 함께 보는 즐거움도 있어요. 네이버 지도에는 점심에도 영업한다고,"일본가정식, 일식당",분위기 서민적인(6) 조용한(4) 이국적/이색적(4) 깔끔한(3) 지역주민이찾는(3)…더보기 예쁜(3) 지역주민이 찾는(2) 숨은맛집(2) 캐주얼한(2) 가성비좋은(2) 아담한(1) 푸짐한(1) 정갈한(1),https://www.diningcode.com/profile.php?rid=IjdNRDYXBFUr,"['깔끔한', '가성비', '조용한', '일식', 'ENFJ']",
옛고을,서울특별시 성북구 동소문로6길 20-2,4,4,4,4,,술먹으러 대학생들이 가기 좋은 곳이고 맛집은 아님 골목에 있음,"민속주점, 모듬전",분위기 서민적인(2) 숨은맛집(1) 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=IwpQt0uEr3VP,['INFP'],
혜화면옥,서울특별시 성북구 보문로 193-1,4.4,3.6,4,4,정보없음,리뷰 없음,정보없음,분위기 서민적인(5) 깔끔한(4) 캐주얼한(4) 숨은맛집(2) 지역주민이찾는(2)…더보기 푸짐한(1) 시끌벅적한(1) 지역주민이 찾는(1) 가성비좋은(1),https://www.diningcode.com/profile.php?rid=JcqVtpf3TziR,"['깔끔한', 'ESTJ', '가성비']",
곱창카페,서울특별시 성북구 삼선교로10길 16,4.5,4,4,4.17,정보없음,리뷰 없음,정보없음,분위기 숨은맛집(3) 가성비좋은(2) 서민적인(2) 캐주얼한(2) 지역주민이찾는(2)…더보기 시끌벅적한(1) 푸짐한(1) 이국적/이색적(1) 깔끔한(1),https://www.diningcode.com/profile.php?rid=JeKHmnssgQDM,"['INTJ', '깔끔한', '가성비', '카페']",
나따드나따,서울특별시 성북구 성북로2길 22,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 캐주얼한(1) 이국적/이색적(1) 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=JerynLOccrnp,['ENFP'],
왕십리불난막창,서울특별시 성북구 동소문로6길 17-1,3,5,5,4.33,,포장주문하려고 미리 전화해서 말씀드렸는데 도착했는데도 다 안되서 당황스러웠어요. 손님이 많은 것도 아니었는데.. 그래도 사장님께서 친절하셨습니다. 인원수대로 주문하면 껍데기를 주시,"막창, 곱창",분위기 숨은맛집(1) 서민적인(1) 캐주얼한(1),https://www.diningcode.com/profile.php?rid=L37C8UJcgTtw,['INFP'],
목바,서울특별시 성북구 동소문로6길 4-3,4,3,4,3.67,,맛있어요 ㅠ 분위기도 괜찮고 가볍게 술 한잔하기에 좋은 것 같습니다!,"바베큐, 목살",분위기 캐주얼한(2) 서민적인(1) 예쁜(1) 깔끔한(1) 이국적/이색적(1)…더보기 지역주민이 찾는(1) 숨은맛집(1) 시끌벅적한(1),https://www.diningcode.com/profile.php?rid=MNsxwH3G2WyT,"['ENTJ', '깔끔한']",
찌개집,서울특별시 성북구 동소문로6길 20-3,3,3,3,3,,"성북동 벚꽃 놀이 가면서 방문한 곳.
그냥 일반적인 김치찌개집.
무난한 곳.","김치찌개, 돼지김치찌개",분위기 서민적인(1) 가성비좋은(1) 경관/야경이좋은(1),https://www.diningcode.com/profile.php?rid=N2ofiNJvwdMT,"['한식', '가성비', 'ESFJ']",
100년설렁탕 본점,서울특별시 성북구 삼선교로 38,3,5,3,3.67,,설렁탕이 굉장히 맛있는 집입니다. 만두를 사이드 메뉴로 먹으면 더욱 맛있어요.,"설렁탕, 도가니탕",분위기 서민적인(1),https://www.diningcode.com/profile.php?rid=NmHjI1gRWc90,['INFP'],
신신식당,서울특별시 성북구 삼선교로23길 7,4,4,4,4,정보없음,리뷰 없음,정보없음,분위기 캐주얼한(2) 서민적인(1) 가성비좋은(1) 푸짐한(1) 지역주민이찾는(1)…더보기,https://www.diningcode.com/profile.php?rid=NwnIu3c4uDIC,"['ISFP', '가성비']",
성북동칼국수,서울특별시 성북구 성북로 5-7,4.3,3.7,3.7,3.9,,"🍜
맑은 칼국수 국물에 부드러운 낙지가 들어있습니다. 감자 한 조각 애호박 한 조각 정도가 칼국수 내용물의 거의 전부입니다. 
손반죽 칼국수의 쫄깃한 식감이 좋았습니다.
국수 면의","칼국수, 수제비",분위기 서민적인(3) 캐주얼한(3) 깔끔한(2) 시끌벅적한(1) 지역주민이찾는(1)…더보기,https://www.diningcode.com/profile.php?rid=P9DRLHnGlHre,"['깔끔한', 'INFJ']",
밥짓고티우림,서울특별시 성북구 성북로2길 15,4,3,3.3,3.43,정보없음,리뷰 없음,정보없음,분위기 깔끔한(4) 격식있는(2) 캐주얼한(2) 숨은맛집(2) 조용한(2)…더보기 고급스러운(1) 토속적인(1) 모던한(1) 서민적인(1) 예쁜(1) 가성비좋은(1),https://www.diningcode.com/profile.php?rid=PhzUzw63Hh19,"['깔끔한', '고급스러운', 'ISTP', '가성비', '모던한', '조용한']",
땡초곱창 삼선교점,서울특별시 성북구 삼선교로 33,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 숨은맛집(1) 캐주얼한(1),https://www.diningcode.com/profile.php?rid=QOQLUjFP5SKm,['ENTP'],
최우수,서울특별시 성북구 동소문로2길 55,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 깔끔한(2) 조용한(2) 숨은맛집(2) 지역주민이찾는(1) 격식있는(1)…더보기 고급스러운(1) 경관/야경이좋은(1) 예쁜(1) 푸짐한(1) 캐주얼한(1),https://www.diningcode.com/profile.php?rid=QZvIHWt1LzJu,"['깔끔한', '조용한', 'ISTJ', '고급스러운']",
스시현,서울특별시 성북구 동소문로8길 16,4.3,3,5,4.1,정보없음,리뷰 없음,정보없음,분위기 서민적인(2) 지역주민이 찾는(1) 깔끔한(1) 조용한(1),https://www.diningcode.com/profile.php?rid=REKqHEzpYC5I,"['깔끔한', '조용한', 'ISFP', '일식']",
역전할머니맥주 서울한성대점,서울특별시 성북구 삼선교로 34,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 서민적인(1) 캐주얼한(1) 가성비좋은(1) 시끌벅적한(1) 지역주민이찾는(1)…더보기,https://www.diningcode.com/profile.php?rid=RTn8clz0nuYr,"['가성비', 'ENFJ']",
투썸플레이스 한성대입구역점,서울특별시 성북구 동소문로 6,4,3.5,4,3.83,정보없음,리뷰 없음,정보없음,분위기 캐주얼한(3) 깔끔한(3) 서민적인(2) 시끌벅적한(1) 가성비좋은(1)…더보기 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=RcS5y6BdZ3Of,"['깔끔한', 'ESFP', '가성비']",
스시산,서울특별시 성북구 성북로 5-1,5,4,4.5,4.5,정보없음,리뷰 없음,정보없음,분위기 캐주얼한(2) 가성비좋은(2) 조용한(2) 깔끔한(2) 지역주민이찾는(2)…더보기 서민적인(1) 푸짐한(1),https://www.diningcode.com/profile.php?rid=SvJt3MZLZkHW,"['깔끔한', 'INFJ', '가성비', '조용한', '일식']",
야끼토끼,서울특별시 성북구 동소문로6길 9,5,4,5,4.67,정보없음,리뷰 없음,정보없음,분위기 숨은맛집(1) 시끌벅적한(1) 이국적/이색적(1) 캐주얼한(1),https://www.diningcode.com/profile.php?rid=TDrbt6F4crHd,['INTP'],
