상호명,주소,맛 평점,가격 평점,응대 평점,평균 평점,전화번호,대표 리뷰,카테고리,분위기 태그,링크,자동 태그,최종 태그
팽팽닭발,서울특별시 성북구 삼선교로 33,3.5,3.5,4,3.67,정보없음,리뷰 없음,정보없음,분위기 서민적인(2) 시끌벅적한(1) 오래된집(1) 토속적인(1) 조용한(1)…더보기 캐주얼한(1) 숨은맛집(1),https://www.diningcode.com/profile.php?rid=Tb2VD2P2PqiR,"['INTJ', '조용한']",
치킨마루 한성대점,서울특별시 성북구 삼선교로10길 6,5,4,4,4.33,,"저녁에는 대부분 만석인 곳
다른 치킨집보다 가격대도 괜찮고 회식으로 오기에 좋은편",치킨,분위기 캐주얼한(1),https://www.diningcode.com/profile.php?rid=UP7Z1UsUC0vk,"['회식', 'INFJ']",
상주집감자탕,서울특별시 성북구 동소문로2길 83,5,5,4,4.67,정보없음,리뷰 없음,정보없음,분위기 서민적인(2) 숨은맛집(2) 캐주얼한(2) 가성비좋은(2) 지역주민이찾는(2)…더보기 푸짐한(1) 조용한(1),https://www.diningcode.com/profile.php?rid=UbfBmzVhk78W,"['INTJ', '조용한', '가성비']",
돈천동식당 김치나베돈카츠전문점,서울특별시 성북구 삼선교로14길 25,4.3,5,4.3,4.53,,연극배우분들이 자주오는 곳이라네요.  맛도좋고 가격도 무한리필이라 좋지만 분위기는 좀 아쉽네요.,"돈까스, 김치나베",분위기 푸짐한(1) 숨은맛집(1),https://www.diningcode.com/profile.php?rid=VmhCjJah5sAs,"['한식', 'ESFP']",
박성춘남원추어탕,서울특별시 성북구 보문로35길 3,5,5,4,4.67,정보없음,리뷰 없음,정보없음,분위기 숨은맛집(2) 서민적인(2) 가성비좋은(2) 깔끔한(2) 지역주민이찾는(2)…더보기 캐주얼한(1) 푸짐한(1),https://www.diningcode.com/profile.php?rid=VtTwniZtP9tb,"['깔끔한', 'ESTJ', '가성비']",
니모스,서울특별시 성북구 성북로8길 26-1,5,5,5,5,,"한성대에 위치한 쌀디저트 카페에요 밀가루를 사용하지 않아서 디저트들을 부담스럽지 않게 먹을 수 있고 커피도 맛있어요
매장에 테이블은 세개정도 있고 카페도 귀여워요 ㅋㅋ 사장님도 친","쌀디저트, 카페",분위기 숨은맛집(2) 예쁜(2) 깔끔한(2) 고급스러운(1) 지역주민이찾는(1)…더보기 조용한(1) 가성비좋은(1) 캐주얼한(1),https://www.diningcode.com/profile.php?rid=XTvviBjOvEr0,"['깔끔한', '고급스러운', '디저트', '가성비', 'ENTP', '조용한']",
종로곱창,서울특별시 성북구 동소문로6길 8,4.5,4.8,4,4.43,정보없음,리뷰 없음,정보없음,분위기 서민적인(6) 시끌벅적한(4) 지역주민이 찾는(2) 푸짐한(2) 캐주얼한(2)…더보기 아담한(1) 숨은맛집(1) 지역주민이찾는(1) 가성비좋은(1),https://www.diningcode.com/profile.php?rid=XaJHHKtJpOse,"['ENFP', '가성비']",
아해,서울특별시 성북구 동소문로13길 25-2,5,3,5,4.33,,카페 내부도 예쁘고 라떼아트가 특히 맘에 들어요! 라떼아트 때문에 방문 했는데 케이크도 맛있어요✨,"케이크, 컵케이크",분위기 예쁜(2) 깔끔한(2) 조용한(1),https://www.diningcode.com/profile.php?rid=YJx6D4MtmdzK,"['깔끔한', '조용한', '디저트', 'ISFJ']",
성북동막걸리,서울특별시 성북구 동소문로2길 25,5,4,4,4.33,정보없음,리뷰 없음,정보없음,분위기 서민적인(2) 숨은맛집(1) 경관/야경이좋은(1) 이국적/이색적(1),https://www.diningcode.com/profile.php?rid=ZBx0N69EoCy9,['ISTP'],
다다미,서울특별시 성북구 동소문로 21-1,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 서민적인(1) 가성비좋은(1) 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=ZDzG4dCF9q3f,"['가성비', 'ISFJ']",
곤드레딱주기곤드레집,서울특별시 성북구 성북로 12-3,5,5,3,4.33,정보없음,리뷰 없음,정보없음,분위기 깔끔한(1),https://www.diningcode.com/profile.php?rid=ZsQigd9d8ay5,"['INFP', '깔끔한']",
츄스,서울특별시 성북구 삼선교로16길 35,5,5,5,5,,통창으로 들어오는 햇살이 너무 좋았던 카페에요! 디저트도 넘넘 맛있어서 추천해요,"브런치, 파니니",분위기 예쁜(4) 깔끔한(4) 조용한(3) 지역주민이찾는(3) 숨은맛집(2)…더보기 서민적인(1) 캐주얼한(1) 가성비좋은(1),https://www.diningcode.com/profile.php?rid=aehi2jrstlEz,"['깔끔한', 'ISTP', '디저트', '가성비', '조용한']",
네임드에스프레소,서울특별시 성북구 성북로6길 2-2,5,3.4,5,4.47,정보없음,리뷰 없음,정보없음,분위기 숨은맛집(2) 캐주얼한(2) 깔끔한(2) 조용한(2) 이국적/이색적(1)…더보기,https://www.diningcode.com/profile.php?rid=biTU53YieK0A,"['깔끔한', '조용한', '카페', 'ISFJ']",
육대장,서울특별시 성북구 동소문로5길 6,5,5,5,5,,"전체적으로 시설도 음식도 깔끔함
매운거 못먹는 아이들 위해서 사골시켰는데 파가 너무 살아있음","육개장, 육칼면",분위기 깔끔한(1),https://www.diningcode.com/profile.php?rid=cBE6KzW473ow,"['깔끔한', 'ISTJ', '매운']",
선류도,서울특별시 성북구 삼선교로 31,5,4.5,5,4.83,정보없음,리뷰 없음,정보없음,분위기 지역주민이찾는(2) 가성비좋은(2) 푸짐한(2) 숨은맛집(2) 깔끔한(2)…더보기 조용한(2) 캐주얼한(1),https://www.diningcode.com/profile.php?rid=cC4uYIPWHluh,"['깔끔한', '조용한', '가성비', 'INFJ']",
서가네 왕손만두,서울특별시 성북구 보문로 193,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 서민적인(2) 가성비좋은(1) 숨은맛집(1) 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=cOQDjYlhyrlq,"['ESFP', '가성비']",
이디야커피 한성대점,서울특별시 성북구 삼선교로10길 45,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 깔끔한(1) 서민적인(1) 캐주얼한(1),https://www.diningcode.com/profile.php?rid=e29zTj7zhcaZ,"['깔끔한', 'ISTJ', '카페']",
방목,서울특별시 성북구 동소문로2길 21,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 시끌벅적한(3) 숨은맛집(2) 서민적인(2) 푸짐한(2) 가성비좋은(2)…더보기 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=f6lxrDVML1xQ,"['가성비', 'INTP']",
맛있으면 돼지,서울특별시 성북구 동소문로6길 3-4,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 숨은맛집(1) 깔끔한(1),https://www.diningcode.com/profile.php?rid=fbXkBXT8kNMR,"['깔끔한', 'ENFJ']",
아삐에디,서울특별시 성북구 삼선교로10길 26,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 숨은맛집(2) 캐주얼한(1) 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=gOoqOaFsCobg,['ESTJ'],
롯데리아한성대입구역점 한성대입구역점,서울특별시 성북구 동소문로 2,5,5,4,4.67,정보없음,리뷰 없음,정보없음,분위기 서민적인(2) 캐주얼한(2) 가성비좋은(1) 푸짐한(1) 조용한(1)…더보기 예쁜(1) 깔끔한(1) 경관/야경이좋은(1),https://www.diningcode.com/profile.php?rid=h5qWkynOBaIx,"['깔끔한', '조용한', 'ISFP', '가성비']",
도야짬뽕 한성대역점,서울특별시 성북구 삼선교로 2,5,4,4.5,4.5,정보없음,리뷰 없음,정보없음,분위기 서민적인(3) 캐주얼한(2) 가성비좋은(2) 지역주민이찾는(1) 숨은맛집(1)…더보기,https://www.diningcode.com/profile.php?rid=iUM3dEn8RTpS,"['INTJ', '가성비', '중식']",
솔멕시,서울특별시 성북구 동소문로6길 4-24,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 지역주민이찾는(3) 서민적인(2) 캐주얼한(2) 가성비좋은(1) 조용한(1)…더보기 이국적/이색적(1),https://www.diningcode.com/profile.php?rid=jsI6A7fVENkN,"['조용한', 'ISTJ', '가성비']",
노루,서울특별시 성북구 동소문로6길 4-20,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 예쁜(1),https://www.diningcode.com/profile.php?rid=kbobEhFBrcOi,['ESTP'],
저팔계,서울특별시 성북구 보문로37길 9,4.3,3,4.3,3.87,정보없음,리뷰 없음,정보없음,분위기 서민적인(3) 숨은맛집(1) 캐주얼한(1) 가성비좋은(1),https://www.diningcode.com/profile.php?rid=lEI5DMjNGpaE,"['가성비', 'ENTP']",
동리단길,서울특별시 성북구 동소문로2길 85,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 캐주얼한(1) 가성비좋은(1) 깔끔한(1) 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=lNKltDEO8G65,"['단', '깔끔한', '가성비', 'ESTP']",
쿠쿠치치,서울특별시 성북구 삼선교로10길 15,5,4,5,4.67,정보없음,리뷰 없음,정보없음,분위기 지역주민이 찾는(1) 캐주얼한(1) 가성비좋은(1),https://www.diningcode.com/profile.php?rid=mDYPaJ7u6tIh,"['가성비', 'ENFJ']",
브라운헤이븐 삼선교,서울특별시 성북구 동소문로6길 4-14,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 서민적인(1) 캐주얼한(1),https://www.diningcode.com/profile.php?rid=mTIdrklciqBX,['ESTP'],
카페바틈,서울특별시 성북구 동소문로 37,5,3.5,4.3,4.27,정보없음,리뷰 없음,정보없음,분위기 예쁜(7) 조용한(5) 깔끔한(3) 이국적/이색적(2) 격식있는(1)…더보기,https://www.diningcode.com/profile.php?rid=mWKLufmTi2DW,"['깔끔한', '조용한', '카페', 'ESFJ']",
후라이드참잘하는집,서울특별시 성북구 동소문로6길 22,4.6,4.6,3.8,4.33,,오랜만에 정말로 맛있게 먹었네요! 반반치킨 완전 추천해요! 사이드로나오는 감자도 괜찮네요!!,"치킨, 후라이드",분위기 푸짐한(1) 깔끔한(1) 캐주얼한(1) 서민적인(1) 가성비좋은(1)…더보기,https://www.diningcode.com/profile.php?rid=maCiAclvgM95,"['깔끔한', 'ESFP', '가성비']",
청산칡냉면,서울특별시 성북구 동소문로6길 4-7,5,4.3,4.3,4.53,정보없음,리뷰 없음,정보없음,분위기 서민적인(3) 지역주민이 찾는(1) 가성비좋은(1) 숨은맛집(1) 푸짐한(1)…더보기,https://www.diningcode.com/profile.php?rid=mkATiBTqkSC4,"['한식', 'ISTJ', '가성비']",
메가커피 한성대입구역점,서울특별시 성북구 동소문로 9,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 가성비좋은(2) 서민적인(1) 캐주얼한(1),https://www.diningcode.com/profile.php?rid=olt3PAgtuasi,"['가성비', '카페', 'ENTP']",
돈가래,서울특별시 성북구 성북로2길 56,0,0,0,0,정보없음,리뷰 없음,정보없음,,https://www.diningcode.com/profile.php?rid=p7awRLyMjn9k,['INTP'],
애플망고 성북본점,서울특별시 성북구 동소문로 31-1,4,5,5,4.67,,"사장님도 넘 친절하시고 컵과일이 대박이에요 여러종류 섞어서 다 손질해주시니까 과일 사먹기 어려운 자취생에게 딱인 가게!
매장에서 먹고 갈 수도 있고 빙수도 맛있어보이더라고요","망고주스, 과일디저트",분위기 예쁜(1) 숨은맛집(1) 가성비좋은(1),https://www.diningcode.com/profile.php?rid=qTPCnpLso4Q7,"['ISTP', '디저트', '가성비']",
Moture,서울특별시 성북구 동소문로13가길 73,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 숨은맛집(1) 서민적인(1) 캐주얼한(1) 가성비좋은(1) 예쁜(1)…더보기 깔끔한(1) 이국적/이색적(1),https://www.diningcode.com/profile.php?rid=rGvXb26J9B0N,"['깔끔한', '가성비', 'INFJ']",
브릭스,서울특별시 성북구 보문로39길 4,3,3,5,3.67,정보없음,리뷰 없음,정보없음,분위기 깔끔한(1),https://www.diningcode.com/profile.php?rid=rQUixTEOgRaX,"['깔끔한', 'ISTJ']",
밀월,서울특별시 성북구 동소문로13가길 71,4.8,4,4,4.27,,조용한 골목에 있고 한옥개조 카페라 고즈넉해요 자주 갑니다,"카페, 한옥카페",분위기 조용한(5) 예쁜(4) 이국적/이색적(2) 경관/야경이 좋은(2) 숨은맛집(2)…더보기 고급스러운(2) 지역주민이찾는(2) 깔끔한(2) 캐주얼한(1) 경관/야경이좋은(1),https://www.diningcode.com/profile.php?rid=rpDxoUXK8Bdl,"['깔끔한', '고급스러운', '카페', '조용한', 'ESFJ']",
세꼬시쌍둥이수산 본점,서울특별시 성북구 보문로 195,5,4.7,5,4.9,정보없음,리뷰 없음,정보없음,분위기 지역주민이찾는(5) 서민적인(5) 캐주얼한(4) 시끌벅적한(3) 깔끔한(2)…더보기 숨은맛집(2) 푸짐한(1) 가성비좋은(1),https://www.diningcode.com/profile.php?rid=suIfZaluxI6I,"['깔끔한', 'ESTJ', '가성비']",
나폴레옹과자점 본점,서울특별시 성북구 성북로 7,4.4,3.3,4.2,3.97,정보없음,리뷰 없음,정보없음,분위기 깔끔한(15) 캐주얼한(9) 지역주민이찾는(7) 지역주민이 찾는(7) 서민적인(6)…더보기 고급스러운(5) 시끌벅적한(3) 예쁜(2) 푸짐한(1) 규모가큰(1) 개방형(1) 숨은맛집(1),https://www.diningcode.com/profile.php?rid=sw0hsb61TyPz,"['깔끔한', 'ENFP', '고급스러운']",
moodshare,서울특별시 노원구 공릉로 119-23,4.6,3.6,4,4.07,정보없음,리뷰 없음,정보없음,분위기 예쁜(10) 조용한(10) 캐주얼한(9) 깔끔한(8) 지역주민이찾는(6)…더보기 서민적인(4) 고급스러운(3) 지역주민이 찾는(2) 숨은맛집(2) 경관/야경이 좋은(2) 시끌벅적한(1) 가성비좋은(1) 경관/야경이좋은(1),https://www.diningcode.com/profile.php?rid=uPCZn78SDUnR,"['깔끔한', '고급스러운', '가성비', '조용한', 'ISFP']",
삼선,서울특별시 성북구 삼선교로 22,5,4,5,4.67,정보없음,리뷰 없음,정보없음,분위기 캐주얼한(2) 깔끔한(2) 숨은맛집(1) 푸짐한(1) 지역주민이찾는(1)…더보기,https://www.diningcode.com/profile.php?rid=ucGrbdvE7fPp,"['깔끔한', 'ENFJ']",
송림원,서울특별시 성북구 동소문로 25-2,4.3,4.3,3.7,4.1,,"한성대 입구의 노포스타일 중식집. 
지인이 맛있다고 해서 가본곳인데 원형 테이블이 네개 정도 있어서 공간이 좁은 느낌.  혼자가면 합석해서 먹을 요량으로 방문해야하는곳 
음식은 옛","짜장면, 중국집",분위기 서민적인(5) 캐주얼한(2) 지역주민이 찾는(1) 전문적인(1) 오래된집(1)…더보기 깔끔한(1) 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=uqISOsCkmJmA,"['깔끔한', '중식', 'ESFJ']",
녕화식당,서울특별시 성북구 삼선교로23길 7,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 서민적인(1) 캐주얼한(1),https://www.diningcode.com/profile.php?rid=wHyoAfDzNqpv,['ESFJ'],
삼선교 골목냉면,서울특별시 성북구 동소문로6길 3,3.4,3.8,4.6,3.93,정보없음,리뷰 없음,정보없음,분위기 조용한(1) 지역주민이 찾는(1) 서민적인(1) 캐주얼한(1) 지역주민이찾는(1)…더보기 가성비좋은(1) 푸짐한(1) 깔끔한(1),https://www.diningcode.com/profile.php?rid=xSgkAYp2iA5v,"['깔끔한', '한식', '가성비', '조용한', 'ESTJ']",
앳더모먼트,서울특별시 성북구 삼선교로16길 26-3,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 캐주얼한(2) 조용한(2) 예쁜(2) 지역주민이찾는(1) 숨은맛집(1)…더보기,https://www.diningcode.com/profile.php?rid=xg4laJbBKFQu,"['조용한', 'INFJ']",
돈까스짱 한성대 입구역점,서울특별시 성북구 동소문로 3-1,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 가성비좋은(2) 지역주민이찾는(2) 서민적인(1) 캐주얼한(1) 푸짐한(1)…더보기 깔끔한(1),https://www.diningcode.com/profile.php?rid=xsXb6dKTnW1f,"['ENTJ', '가성비', '깔끔한']",
맥도날드 삼선점,서울특별시 성북구 동소문로 13,4.3,4.3,4.3,4.3,정보없음,리뷰 없음,정보없음,분위기 캐주얼한(1) 시끌벅적한(1) 서민적인(1),https://www.diningcode.com/profile.php?rid=xuDRlEvMRI4W,['INFJ'],
고석환손만두전골,서울특별시 성북구 성북로2길 55,5,4.2,5,4.73,정보없음,리뷰 없음,정보없음,분위기 서민적인(3) 지역주민이찾는(3) 깔끔한(2) 캐주얼한(2) 숨은맛집(1)…더보기 푸짐한(1),https://www.diningcode.com/profile.php?rid=y6HANk6NB95T,"['깔끔한', 'ESFJ']",
부부셰프,서울특별시 성북구 성북로2길 21,5,4.2,4.6,4.6,정보없음,리뷰 없음,정보없음,분위기 캐주얼한(2) 지역주민이 찾는(2) 깔끔한(2) 조용한(1),https://www.diningcode.com/profile.php?rid=z9qWX5TVfrFK,"['조용한', '깔끔한', 'ESFP']",
이츠이츠,서울특별시 성북구 동소문로 34-7,5,5,5,5,정보없음,리뷰 없음,정보없음,분위기 캐주얼한(1),https://www.diningcode.com/profile.php?rid=zQNUplWfM4hj,['INFP'],
공간 뒷동산,서울특별시 성북구 삼선교로2길 3,5,2.3,5,4.1,정보없음,리뷰 없음,정보없음,분위기 조용한(3) 예쁜(2) 깔끔한(2) 숨은맛집(1) 캐주얼한(1)…더보기,https://www.diningcode.com/profile.php?rid=zrrjsfA27DtY,"['조용한', '깔끔한', 'ISTP']",
샐러비 샐러드 본점,서울특별시 성북구 성북로2길 20,4.3,3,4.3,3.87,정보없음,리뷰 없음,정보없음,분위기 깔끔한(3) 조용한(2) 예쁜(2) 서민적인(2) 숨은맛집(2)…더보기 캐주얼한(1) 지역주민이찾는(1),https://www.diningcode.com/profile.php?rid=zs93ELapSGCg,"['조용한', '깔끔한', 'ISTP']",